Kontenplan,Buchungskonto,Bezeichnung,Übergeordnetes Konto,Kontenklasse,Benutzerdefinierte Kontengruppe,Status
SKR49,5850,Abschreib.geleistete Ablösezahlungen,ref:5850,EXPENSE,AUSGABENZB,0
SKR49,5855,"Abschr. auf Umlaufvermögen, unüblich",ref:5855,EXPENSE,AUSGABENZB,0
SKR49,5860,Unmittelbare Kosten des Sportunterrichts,ref:5860,EXPENSE,AUSGABENZB,0
SKR49,5865,Unmittelb.Kost.Darbiet.Jugend/Erwachs.,ref:5865,EXPENSE,AUSGABENZB,0
SKR49,5870,Sonstige Kosten Teilbereich 5700,ref:5870,EXPENSE,AUSGABENZB,0
SKR49,5872,Sonstige Kosten sportl.Veranstaltg.,ref:5872,EXPENSE,AUSGABENZB,0
SKR49,5874,Sonstige Kosten Jugendhilfe,ref:5874,EXPENSE,AUSGABENZB,0
SKR49,5875,Einstellungen in steuerliche Rücklagen,ref:5875,EXPENSE,AUSGABENZB,0
SKR49,5876,Reisekostenerstattung Arbeitnehmer,ref:5876,EXPENSE,AUSGABENZB,0
SKR49,5878,"Betriebskosten Ausstattung, Geräte",ref:5878,EXPENSE,AUSGABENZB,0
SKR49,5880,Nicht abziehbare Vorsteuer,ref:5880,EXPENSE,AUSGABENZB,0
SKR49,5882,Verrechnungskto.aufzuteil.Posten TB5700,ref:5882,EXPENSE,AUSGABENZB,0
SKR49,5990,Umgebuchte Einnahmen B 5000 (Gkto.8980),ref:5990,EXPENSE,AUSGABENZB,0
SKR49,5992,Umgebuchte Ausgaben  B 5000 (Gkto.8990),ref:5992,EXPENSE,AUSGABENZB,0
SKR49,6000,Umsatzerlöse,ref:6000,INCOME,EINNAHMENZB,0
SKR49,6005,Umsatzerlöse 7 %,ref:6005,INCOME,EINNAHMENZB,0
SKR49,6008,Vermietung Sportanlagen an Mitglieder,ref:6008,INCOME,EINNAHMENZB,0
SKR49,6010,Eintrittsgelder 7 %,ref:6010,INCOME,EINNAHMENZB,0
SKR49,6012,Zuwendungen Dritter (Sponsoren) 7 %,ref:6012,INCOME,EINNAHMENZB,0
SKR49,6015,Einnahmen aus Programmverkauf,ref:6015,INCOME,EINNAHMENZB,0
SKR49,6045,Direkt mit dem Umsatz verbundene Steuern,ref:6045,INCOME,EINNAHMENZB,0
SKR49,6050,Bestandsveränderung,ref:6050,INCOME,EINNAHMENZB,0
SKR49,6055,andere aktivierte Eigenleistungen,ref:6055,INCOME,EINNAHMENZB,0
SKR49,6059,Aktivierte Eigenleistungen (d. Herstellungskosten zurechenb. Fremdkapitalzinsen),ref:6059,INCOME,EINNAHMENZB,0
SKR49,6060,sonstige betriebliche Erträge,ref:6060,INCOME,EINNAHMENZB,0
SKR49,6065,Einnahmen aus Nebenleistungen,ref:6065,INCOME,EINNAHMENZB,0
SKR49,6069,Erlöse als Kleinunternehmer § 19 Abs. 1 UStG ,ref:6069,INCOME,EINNAHMENZB,0
SKR49,6070,Veranstaltungsgebundene Zuschüsse,ref:6070,INCOME,EINNAHMENZB,0
SKR49,6075,Anteilige verrechnete Einnahmen/Umlagen,ref:6075,INCOME,EINNAHMENZB,0
SKR49,6080,Verkaufserlöse Anlageverm.Zweckbetr.7 %,ref:6080,INCOME,EINNAHMENZB,0
SKR49,6082,Erträge aus der Auflösung einer steuerlichen Rücklage,ref:6082,INCOME,EINNAHMENZB,0
SKR49,6085,Unentgeltliche Wertabgaben 7 % USt,ref:6085,INCOME,EINNAHMENZB,0
SKR49,6090,Zuschreibungen,ref:6090,INCOME,EINNAHMENZB,0
SKR49,6170,Aufwendungen für RHB,ref:6170,EXPENSE,AUSGABENZB,0
SKR49,6180,Aufwendungen für bezogene Leistungen,ref:6180,EXPENSE,AUSGABENZB,0
SKR49,6200,Löhne und Gehälter,ref:6200,EXPENSE,AUSGABENZB,0
SKR49,6205,Personalkosten Übungsleiter,ref:6205,EXPENSE,AUSGABENZB,0
SKR49,6210,Aufwandsentschädigung §3 Nr.26 EStG,ref:6210,EXPENSE,AUSGABENZB,0
SKR49,6215,Aushilfslöhne,ref:6215,EXPENSE,AUSGABENZB,0
SKR49,6250,soziale Abgaben,ref:6250,EXPENSE,AUSGABENZB,0
SKR49,6251,Beiträge zur Berufsgenossenschaft,ref:6251,EXPENSE,AUSGABENZB,0
SKR49,6255,abgeführte Lohnsteuer,ref:6255,EXPENSE,AUSGABENZB,0
SKR49,6260,freiwillige soziale Aufwendungen,ref:6260,EXPENSE,AUSGABENZB,0
SKR49,6275,Abgaben für Altersversorgung,ref:6275,EXPENSE,AUSGABENZB,0
SKR49,6280,Abschreibungen Anlagevermögen,ref:6280,EXPENSE,AUSGABENZB,0
SKR49,6285,Abschreibungen GWG,ref:6285,EXPENSE,AUSGABENZB,0
SKR49,6286,Abschreibungen auf den Sammelposten geringwertige Wirtschaftsgüter,ref:6286,EXPENSE,AUSGABENZB,0
SKR49,6290,Abschr.auf Umlaufvermögen (unüblich),ref:6290,EXPENSE,AUSGABENZB,0
SKR49,6300,sonstige betriebliche Aufwendungen,ref:6300,EXPENSE,AUSGABENZB,0
SKR49,6301,Werbekosten,ref:6301,EXPENSE,AUSGABENZB,0
SKR49,6302,Reparaturkosten Ausstattung,ref:6302,EXPENSE,AUSGABENZB,0
SKR49,6303,Transportkosten,ref:6303,EXPENSE,AUSGABENZB,0
SKR49,6305,Bewirtungskosten (abzugsfähig),ref:6305,EXPENSE,AUSGABENZB,0
SKR49,6310,Reisekosten,ref:6310,EXPENSE,AUSGABENZB,0
SKR49,6315,Reisekosten AN Verpflegungsmehraufwand,ref:6315,EXPENSE,AUSGABENZB,0
SKR49,6320,Reisekosten Arbeitnehmer,ref:6320,EXPENSE,AUSGABENZB,0
SKR49,6325,Km-Geld-Erstattung,ref:6325,EXPENSE,AUSGABENZB,0
SKR49,6328,Veranstaltungsabhängige Kosten,ref:6328,EXPENSE,AUSGABENZB,0
SKR49,6329,Reinigungskosten,ref:6329,EXPENSE,AUSGABENZB,0
SKR49,6330,Gebäudekosten,ref:6330,EXPENSE,AUSGABENZB,0
SKR49,6331,Strom,ref:6331,EXPENSE,AUSGABENZB,0
SKR49,6332,Wasser,ref:6332,EXPENSE,AUSGABENZB,0
SKR49,6333,"Gas, Heizung",ref:6333,EXPENSE,AUSGABENZB,0
SKR49,6334,Sonstige Raumkosten,ref:6334,EXPENSE,AUSGABENZB,0
SKR49,6335,Gema-Gebühren,ref:6335,EXPENSE,AUSGABENZB,0
SKR49,6336,Musikkosten,ref:6336,EXPENSE,AUSGABENZB,0
SKR49,6339,"Miete, Pacht",ref:6339,EXPENSE,AUSGABENZB,0
SKR49,6340,Verwaltungskosten,ref:6340,EXPENSE,AUSGABENZB,0
SKR49,6341,"Porto, Telefon, Bürobedarf",ref:6341,EXPENSE,AUSGABENZB,0
SKR49,6342,"Zeitschriften, Bücher (Fachliteratur)",ref:6342,EXPENSE,AUSGABENZB,0
SKR49,6345,Geschenke unter 35 EUR,ref:6345,EXPENSE,AUSGABENZB,0
SKR49,6346,Repräsentationskosten,ref:6346,EXPENSE,AUSGABENZB,0
SKR49,6350,"Fahrzeuge, Transportmittel",ref:6350,EXPENSE,AUSGABENZB,0
SKR49,6353,Versicherungen,ref:6353,EXPENSE,AUSGABENZB,0
SKR49,6354,Geringwertige Wirtschaftsgüter,ref:6354,EXPENSE,AUSGABENZB,0
SKR49,6355,Verrechnete/aufgeteilte Kosten,ref:6355,EXPENSE,AUSGABENZB,0
SKR49,6360,Anteilige Zinsaufwendungen,ref:6360,EXPENSE,AUSGABENZB,0
SKR49,6362,Einstellungen in steuerliche Rücklagen,ref:6362,EXPENSE,AUSGABENZB,0
SKR49,6365,Anteilige Umsatzsteuerzahlungen,ref:6365,EXPENSE,AUSGABENZB,0
SKR49,6375,Abziehbare Vorsteuer,ref:6375,EXPENSE,AUSGABENZB,0
SKR49,6377,Nicht abziehbare Vorsteuer,ref:6377,EXPENSE,AUSGABENZB,0
SKR49,6380,Aufzuteilende Vorsteuer,ref:6380,EXPENSE,AUSGABENZB,0
SKR49,6385,Aufzuteilende Posten Teilbereich 6000,ref:6385,EXPENSE,AUSGABENZB,0
SKR49,6410,Erträge aus Beteiligungen,ref:6410,EXPENSE,AUSGABENZB,0
SKR49,6420,Erträge aus anderen Wertpapieren,ref:6420,EXPENSE,AUSGABENZB,0
SKR49,6430,sonstige Zinsen und ähnl.Erträge,ref:6430,EXPENSE,AUSGABENZB,0
SKR49,6440,Abschreibungen auf Finanzanlagen,ref:6440,EXPENSE,AUSGABENZB,0
SKR49,6450,Zinsen und ähnl.Aufwendungen,ref:6450,EXPENSE,AUSGABENZB,0
SKR49,6470,Steuern vom Einkommen und vom Ertrag,ref:6470,EXPENSE,AUSGABENZB,0
SKR49,6475,sonstige Steuern,ref:6475,EXPENSE,AUSGABENZB,0
SKR49,6500,Umsatzerlöse,ref:6500,INCOME,EINNAHMENZB,0
SKR49,6505,Umsatzerlöse 0 %,ref:6505,INCOME,EINNAHMENZB,1
SKR49,6510,Eintrittsgelder 0%,ref:6510,INCOME,EINNAHMENZB,0
SKR49,6515,Einnahmen aus Programmverkauf,ref:6515,INCOME,EINNAHMENZB,0
SKR49,6520,Einnahmen aus Unterricht §4 Nr.22a UStG,ref:6520,INCOME,EINNAHMENZB,0
SKR49,6525,Einnahmen kulturell.Veranst.Jugendhilfe,ref:6525,INCOME,EINNAHMENZB,0
SKR49,6545,Direkt mit dem Umsatz verbundene Steuern,ref:6545,INCOME,EINNAHMENZB,0
SKR49,6550,Bestandsveränderung,ref:6550,INCOME,EINNAHMENZB,0
SKR49,6555,andere aktivierte Eigenleistungen,ref:6555,INCOME,EINNAHMENZB,0
SKR49,6559,Aktivierte Eigenleistungen (d. Herstellungskosten zurechenb. Fremdkapitalzinsen),ref:6559,INCOME,EINNAHMENZB,0
SKR49,6560,sonstige betriebliche Erträge,ref:6560,INCOME,EINNAHMENZB,0
SKR49,6565,Einnahmen aus Nebenleistungen,ref:6565,INCOME,EINNAHMENZB,0
SKR49,6570,veranstaltungsgebundene Zuschüsse,ref:6570,INCOME,EINNAHMENZB,0
SKR49,6575,Anteilige verrechnete Einnahmen/Umlagen,ref:6575,INCOME,EINNAHMENZB,0
SKR49,6580,Verkaufserlöse Anlageverm.Zweckbetr.0 %,ref:6580,INCOME,EINNAHMENZB,0
SKR49,6582,Erträge aus der Auflösung einer steuerlichen Rücklage,ref:6582,INCOME,EINNAHMENZB,0
SKR49,6585,Unentgeltliche Wertabgaben 0 % USt,ref:6585,INCOME,EINNAHMENZB,0
SKR49,6590,Zuschreibungen,ref:6590,INCOME,EINNAHMENZB,0
SKR49,6670,Aufwendungen für RHB,ref:6670,EXPENSE,AUSGABENZB,0
SKR49,6680,Aufwendungen für bezogene Leistungen,ref:6680,EXPENSE,AUSGABENZB,0
SKR49,6700,Löhne und Gehälter,ref:6700,EXPENSE,AUSGABENZB,0
SKR49,6705,Personalkosten Übungsleiter,ref:6705,EXPENSE,AUSGABENZB,0
SKR49,6710,Aufwandsentschädigung §3 Nr.26 EStG,ref:6710,EXPENSE,AUSGABENZB,0
SKR49,6715,Aushilfslöhne,ref:6715,EXPENSE,AUSGABENZB,0
SKR49,6750,soziale Abgaben,ref:6750,EXPENSE,AUSGABENZB,0
SKR49,6751,Beiträge zur Berufsgenossenschaft,ref:6751,EXPENSE,AUSGABENZB,0
SKR49,6755,abgeführte Lohnsteuer,ref:6755,EXPENSE,AUSGABENZB,0
SKR49,6760,freiwillige soziale Aufwendungen,ref:6760,EXPENSE,AUSGABENZB,0
SKR49,6775,Abgaben für Altersversorgung,ref:6775,EXPENSE,AUSGABENZB,0
SKR49,6780,Abschreibungen Anlagevermögen,ref:6780,EXPENSE,AUSGABENZB,0
SKR49,6785,Abschreibungen GWG,ref:6785,EXPENSE,AUSGABENZB,0
SKR49,6786,Abschreibungen auf den Sammelposten geringwertige Wirtschaftsgüter,ref:6786,EXPENSE,AUSGABENZB,0
SKR49,6790,Abschr.auf Umlaufvermögen (unüblich),ref:6790,EXPENSE,AUSGABENZB,0
SKR49,6800,sonstige betriebliche Aufwendungen,ref:6800,EXPENSE,AUSGABENZB,0
SKR49,6805,Bewirtungskosten (abzugsfähig),ref:6805,EXPENSE,AUSGABENZB,0
SKR49,6810,Reisekosten,ref:6810,EXPENSE,AUSGABENZB,0
SKR49,6815,Reisekosten AN Verpflegungsmehraufwand,ref:6815,EXPENSE,AUSGABENZB,0
SKR49,6820,Reisekosten Arbeitnehmer,ref:6820,EXPENSE,AUSGABENZB,0
SKR49,6825,Km-Geld-Erstattung,ref:6825,EXPENSE,AUSGABENZB,0
SKR49,6830,Gebäudekosten,ref:6830,EXPENSE,AUSGABENZB,0
SKR49,6831,Strom,ref:6831,EXPENSE,AUSGABENZB,0
SKR49,6832,Wasser,ref:6832,EXPENSE,AUSGABENZB,0
SKR49,6833,"Gas, Heizung",ref:6833,EXPENSE,AUSGABENZB,0
SKR49,6834,Sonstige Raumkosten,ref:6834,EXPENSE,AUSGABENZB,1
SKR49,6835,Gema-Gebühren,ref:6835,EXPENSE,AUSGABENZB,0
SKR49,6839,"Miete, Pacht",ref:6839,EXPENSE,AUSGABENZB,1
SKR49,6840,Verwaltungskosten,ref:6840,EXPENSE,AUSGABENZB,0
SKR49,6841,"Porto, Telefon",ref:6841,EXPENSE,AUSGABENZB,0
SKR49,6842,Bürobedarf,ref:6842,EXPENSE,AUSGABENZB,1
SKR49,6845,Geschenke unter 35 EUR,ref:6845,EXPENSE,AUSGABENZB,0
SKR49,6848,Versicherungen,ref:6848,EXPENSE,AUSGABENZB,0
SKR49,6850,"Fahrzeuge, Transportmittel",ref:6850,EXPENSE,AUSGABENZB,0
SKR49,6855,Verrechnete/aufgeteilte Kosten,ref:6855,EXPENSE,AUSGABENZB,0
SKR49,6860,Anteilige Zinsaufwendungen,ref:6860,EXPENSE,AUSGABENZB,0
SKR49,6862,Einstellungen in steuerliche Rücklagen,ref:6862,EXPENSE,AUSGABENZB,0
SKR49,6865,Anteilige Umsatzsteuerzahlungen,ref:6865,EXPENSE,AUSGABENZB,0
SKR49,6875,Abziehbare Vorsteuer,ref:6875,EXPENSE,AUSGABENZB,0
SKR49,6877,Nicht abziehbare Vorsteuer,ref:6877,EXPENSE,AUSGABENZB,0
SKR49,6880,Aufzuteilende Vorsteuer,ref:6880,EXPENSE,AUSGABENZB,0
SKR49,6885,Aufzuteilende Posten Teilbereich 6500,ref:6885,EXPENSE,AUSGABENZB,0
SKR49,6890,Unmittelbare Kosten des Unterrichts,ref:6890,EXPENSE,AUSGABENZB,0
SKR49,6895,Unm.Kost.Darbietung.Jugendl.u.Erwachsene,ref:6895,EXPENSE,AUSGABENZB,0
SKR49,6910,Erträge aus Beteiligungen,ref:6910,EXPENSE,AUSGABENZB,0
SKR49,6930,sonstige Zinsen und ähnl.Erträge,ref:6930,EXPENSE,AUSGABENZB,0
SKR49,6940,Abschreibungen auf Finanzanlagen,ref:6940,EXPENSE,AUSGABENZB,0
SKR49,6950,Zinsen und ähnl.Aufwendungen,ref:6950,EXPENSE,AUSGABENZB,1
SKR49,6970,Steuern vom Einkommen und vom Ertrag,ref:6970,EXPENSE,AUSGABENZB,0
SKR49,6975,sonstige Steuern,ref:6975,EXPENSE,AUSGABENZB,0
SKR49,6990,Umgebuchte Einnahmen B 6000 (Gkto.8980),ref:6990,INCOME,EINNAHMENZB,0
SKR49,6992,Umgebuchte Ausgaben B 5000 (Gkto. 8990),ref:6992,EXPENSE,AUSGABENZB,0
SKR49,7000,Einnahmen aus Geschäftsbetrieb.Sport,ref:7000,INCOME,EINNAHMENGB,0
SKR49,7002,Einnahmen 19 % USt Sport 3,ref:7002,INCOME,EINNAHMENGB,0
SKR49,7004,Eintritt aus Wettkämpfen 19 % USt,ref:7004,INCOME,EINNAHMENGB,0
SKR49,7006,Eintritt a.Fußballspielen 19 % USt,ref:7006,INCOME,EINNAHMENGB,0
SKR49,7008,Eintritt aus Sportturnieren 19 % USt,ref:7008,INCOME,EINNAHMENGB,0
SKR49,7010,Eintritt aus sonst.Sportveranst. 19 % USt,ref:7010,INCOME,EINNAHMENGB,0
SKR49,7012,Zuwendungen Dritter (Sponsoren) 19 % USt,ref:7012,INCOME,EINNAHMENGB,0
SKR49,7021,Eintrittsgelder aus Sport 1 (19 % USt),ref:7021,INCOME,EINNAHMENGB,0
SKR49,7022,Eintrittsgelder aus Sport 2 (19 % USt),ref:7022,INCOME,EINNAHMENGB,0
SKR49,7023,Eintrittsgelder aus Sport 3 (19 % USt),ref:7023,INCOME,EINNAHMENGB,0
SKR49,7050,Einn.a.Fußballspiel.mit Lizenzspielern,ref:7050,INCOME,EINNAHMENGB,0
SKR49,7052,Eintrittsgelder 19 % USt,ref:7052,INCOME,EINNAHMENGB,0
SKR49,7054,Einnahmen aus Ablösesummen 19 % USt,ref:7054,INCOME,EINNAHMENGB,0
SKR49,7100,Sonst.Einnahmen Geschäftsbetr.Sport 3,ref:7100,INCOME,EINNAHMENGB,0
SKR49,7102,Anteilige/verrechnete Einnahmen,ref:7102,INCOME,EINNAHMENGB,0
SKR49,7104,Sonstige Erträge,ref:7104,INCOME,EINNAHMENGB,0
SKR49,7106,Einn.a.Sportkursen/-lehrg.m.bez.Sportl.,ref:7106,INCOME,EINNAHMENGB,0
SKR49,7150,Einnahmen a.Ablöse bez.Sportler 19 % USt,ref:7150,INCOME,EINNAHMENGB,0
SKR49,7152,Verkaufserl.Anlagev.TB 7001 19 % USt,ref:7152,INCOME,EINNAHMENGB,0
SKR49,7154,Einnahmen aus Nebenleistungen,ref:7154,INCOME,EINNAHMENGB,0
SKR49,7160,Erträge aus der Auflösung einer steuerlichen Rücklage,ref:7160,INCOME,EINNAHMENGB,0
SKR49,7190,Erträge aus Zuschreibungen des Anlagevermögens,ref:7190,INCOME,EINNAHMENGB,0
SKR49,7200,Aufwendungen für RHB/bezogene Waren,ref:7200,EXPENSE,AUSGABENGB,0
SKR49,7210,Aufwendungen für bezogene Leistungen,ref:7210,EXPENSE,AUSGABENGB,0
SKR49,7220,Löhne und Gehälter,ref:7220,EXPENSE,AUSGABENGB,0
SKR49,7222,Vergütungen an Sportler,ref:7222,EXPENSE,AUSGABENGB,0
SKR49,7224,Vergütungen i.S.v. §67a Abs.3 Satz 3 AO,ref:7224,EXPENSE,AUSGABENGB,0
SKR49,7226,Sportlervergütungen an aktive Mitglieder,ref:7226,EXPENSE,AUSGABENGB,0
SKR49,7228,Sonstige Vergütung.an aktive Mitglieder,ref:7228,EXPENSE,AUSGABENGB,0
SKR49,7230,Sportlervergüt.aktive Nichtmitglieder,ref:7230,EXPENSE,AUSGABENGB,0
SKR49,7232,"Personalkosten Trainer,Übungsleiter",ref:7232,EXPENSE,AUSGABENGB,0
SKR49,7234,Sonstige Personalkosten,ref:7234,EXPENSE,AUSGABENGB,0
SKR49,7236,Aushilfslöhne,ref:7236,EXPENSE,AUSGABENGB,0
SKR49,7250,Sozialversicherungsbeiträge,ref:7250,EXPENSE,AUSGABENGB,0
SKR49,7251,Beiträge zur Berufsgenossenschaft,ref:7251,EXPENSE,AUSGABENGB,0
SKR49,7252,Abgeführte Lohnsteuer,ref:7252,EXPENSE,AUSGABENGB,0
SKR49,7265,Abgaben für Altersversorgung,ref:7265,EXPENSE,AUSGABENGB,0
SKR49,7270,Abschreibung Anlagevermögen TB 7000,ref:7270,EXPENSE,AUSGABENGB,0
SKR49,7272,Abschreibungen,ref:7272,EXPENSE,AUSGABENGB,0
SKR49,7274,Abschreibungen GWG,ref:7274,EXPENSE,AUSGABENGB,0
SKR49,7275,Abschreibungen auf den Sammelposten geringwertige Wirtschaftsgüter,ref:7275,EXPENSE,AUSGABENGB,0
SKR49,7278,Kalkulatorische Abschreibungen,ref:7278,EXPENSE,AUSGABENGB,0
SKR49,7280,"Abschr. auf Umlaufvermögen, unüblich",ref:7280,EXPENSE,AUSGABENGB,0
SKR49,7300,Reisekosten,ref:7300,EXPENSE,AUSGABENGB,0
SKR49,7302,Reisekosten AN Verpflegungsmehraufwand,ref:7302,EXPENSE,AUSGABENGB,0
SKR49,7304,Reisekosten Arbeitnehmer,ref:7304,EXPENSE,AUSGABENGB,0
SKR49,7306,Km-Geld-Erstattung,ref:7306,EXPENSE,AUSGABENGB,0
SKR49,7308,Sonstiger Reisekostenersatz,ref:7308,EXPENSE,AUSGABENGB,0
SKR49,7310,Kostenerstattung an Gastmannschaften,ref:7310,EXPENSE,AUSGABENGB,0
SKR49,7312,Sonstige Vergütungen,ref:7312,EXPENSE,AUSGABENGB,0
SKR49,7314,Aufwand für andere Vorteile,ref:7314,EXPENSE,AUSGABENGB,0
SKR49,7316,Gezahlte Preisgelder an bezahlt.Sportler,ref:7316,EXPENSE,AUSGABENGB,0
SKR49,7318,Aufwandsersatz,ref:7318,EXPENSE,AUSGABENGB,0
SKR49,7320,Anteilige Aufwandspauschale TB 7001,ref:7320,EXPENSE,AUSGABENGB,0
SKR49,7350,Sonstige veranstaltungsabhängig.Kosten,ref:7350,EXPENSE,AUSGABENGB,0
SKR49,7352,Reisekostenerstattung an Nichtaktive,ref:7352,EXPENSE,AUSGABENGB,0
SKR49,7354,Transportkosten,ref:7354,EXPENSE,AUSGABENGB,0
SKR49,7356,Abgaben,ref:7356,EXPENSE,AUSGABENGB,0
SKR49,7358,Sonstige Kosten,ref:7358,EXPENSE,AUSGABENGB,0
SKR49,7380,Kosten der Sportanlagen,ref:7380,EXPENSE,AUSGABENGB,0
SKR49,7382,Personalkosten,ref:7382,EXPENSE,AUSGABENGB,0
SKR49,7384,"Miete, Pacht",ref:7384,EXPENSE,AUSGABENGB,0
SKR49,7385,Strom,ref:7385,EXPENSE,AUSGABENGB,0
SKR49,7386,Wasser,ref:7386,EXPENSE,AUSGABENGB,0
SKR49,7387,"Gas, Heizung",ref:7387,EXPENSE,AUSGABENGB,0
SKR49,7388,Reparaturen,ref:7388,EXPENSE,AUSGABENGB,0
SKR49,7400,Allgemeine Kosten des Sportbetriebs,ref:7400,EXPENSE,AUSGABENGB,0
SKR49,7402,Anteilige Personalkosten,ref:7402,EXPENSE,AUSGABENGB,0
SKR49,7404,Verwaltungskosten,ref:7404,EXPENSE,AUSGABENGB,0
SKR49,7406,Reisekostenerstattung,ref:7406,EXPENSE,AUSGABENGB,0
SKR49,7408,Reisekosten AN Verpflegungsmehraufwand,ref:7408,EXPENSE,AUSGABENGB,0
SKR49,7410,Reisekosten Arbeitnehmer,ref:7410,EXPENSE,AUSGABENGB,0
SKR49,7412,Km-Geld-Erstattung,ref:7412,EXPENSE,AUSGABENGB,0
SKR49,7414,Versicherungen,ref:7414,EXPENSE,AUSGABENGB,0
SKR49,7416,Sportkleidung,ref:7416,EXPENSE,AUSGABENGB,0
SKR49,7418,Ausbildungskostenersatz,ref:7418,EXPENSE,AUSGABENGB,0
SKR49,7430,"Betriebskosten Fahrzeuge,Transportmitt.",ref:7430,EXPENSE,AUSGABENGB,0
SKR49,7432,Kfz-Kosten,ref:7432,EXPENSE,AUSGABENGB,0
SKR49,7440,"Betriebskosten Ausstattung,Sportgeräte",ref:7440,EXPENSE,AUSGABENGB,0
SKR49,7442,Betriebskosten Ausstattung TB 7001,ref:7442,EXPENSE,AUSGABENGB,0
SKR49,7444,Betriebskosten Sportgeräte TB 7001,ref:7444,EXPENSE,AUSGABENGB,0
SKR49,7446,Reparaturkosten Ausstattung/Geräte,ref:7446,EXPENSE,AUSGABENGB,0
SKR49,7462,"Sonstige Steuern, Abgaben",ref:7462,EXPENSE,AUSGABENGB,0
SKR49,7500,Verschiedene Kosten Teilbereich 7001,ref:7500,EXPENSE,AUSGABENGB,0
SKR49,7502,Verrechnete/aufgeteilte Kosten,ref:7502,EXPENSE,AUSGABENGB,0
SKR49,7504,Anteilige Umsatzsteuerzahlungen,ref:7504,EXPENSE,AUSGABENGB,0
SKR49,7506,Aufzuteilende Vorsteuer,ref:7506,EXPENSE,AUSGABENGB,0
SKR49,7508,Abziehbare Vorsteuer,ref:7508,EXPENSE,AUSGABENGB,0
SKR49,7510,Nicht abziehbare Vorsteuer,ref:7510,EXPENSE,AUSGABENGB,0
SKR49,7512,Beiträge,ref:7512,EXPENSE,AUSGABENGB,0
SKR49,7514,Anteilige Verwaltungskosten,ref:7514,EXPENSE,AUSGABENGB,0
SKR49,7516,Aufzuteilende Posten Teilbereich 7001,ref:7516,EXPENSE,AUSGABENGB,0
SKR49,7517,Einstellungen in steuerliche Rücklagen,ref:7517,EXPENSE,AUSGABENGB,0
SKR49,7518,Ertr.a.Storno Aufw.pauschal.(Gkto.3795),ref:7518,EXPENSE,AUSGABENGB,0
SKR49,7520,Ertr.a.Storno Trainingskst.(Gkto.3795),ref:7520,EXPENSE,AUSGABENGB,0
SKR49,7800,Werbeeinnahmen i.eigener Regie b.Sport,ref:7800,INCOME,EINNAHMENGB,0
SKR49,7801,Einnahmen Reklameflächen 19% USt in Eigenregie,ref:7801,INCOME,EINNAHMENGB,0
SKR49,7802,Einnahmen Trikotwerbung 19% USt in Eigenregie,ref:7802,INCOME,EINNAHMENGB,0
SKR49,7803,Einnahmen Sportgerätewerbung 19% USt in Eigenregie,ref:7803,INCOME,EINNAHMENGB,0
SKR49,7804,Einnahmen Bandenwerbung 19% USt in Eigenregie,ref:7804,INCOME,EINNAHMENGB,0
SKR49,7805,Einnahmen aus Plakatwerbung und ähnliches 19% USt in Eigenregie,ref:7805,INCOME,EINNAHMENGB,0
SKR49,7806,Einnahmen Lautsprecherwerbung 19% USt in Eigenregie,ref:7806,INCOME,EINNAHMENGB,0
SKR49,7810,Einnahmen aus übertragenen Werberechten im wirtschaftlichen Geschäftsbetrieb,ref:7810,INCOME,EINNAHMENGB,0
SKR49,7811,Einnahmen Trikotwerberechte 19% USt im wirtschaftlichen Geschäftsbetrieb,ref:7811,INCOME,EINNAHMENGB,0
SKR49,7812,Einnahmen Sportgeräte-Werberechte 19% USt im wirtschaftlichen Geschäftsbetrieb,ref:7812,INCOME,EINNAHMENGB,0
SKR49,7813,Einnahmen a. sonst. übertr. Werberechten im wirtschaftlichen Geschäftsbetrieb,ref:7813,INCOME,EINNAHMENGB,0
SKR49,7820,Einnahmen Inserate/Werbeanzeigen in Eigenregie,ref:7820,INCOME,EINNAHMENGB,0
SKR49,7821,Einnahmen Verkauf Embleme/Abzeichen in Eigenregie,ref:7821,INCOME,EINNAHMENGB,0
SKR49,7830,Kurzfr.Vermiet.Sportstätten a.Nichtmitgl,ref:7830,INCOME,EINNAHMENGB,0
SKR49,7831,Kurzfr.Vermietung a.Nichtmitgl.,ref:7831,INCOME,EINNAHMENGB,0
SKR49,7832,Stundenw.Vermietung v.Spielfeld. 19 % USt,ref:7832,INCOME,EINNAHMENGB,0
SKR49,7833,Stundenw.Vermietung v.Tennispl. 19 % USt,ref:7833,INCOME,EINNAHMENGB,0
SKR49,7834,Stundenw.Vermiet.v.Schwimmhallen 19 %USt,ref:7834,INCOME,EINNAHMENGB,0
SKR49,7835,Stundenw.Vermiet.v.Kegelbahnen 19 % USt,ref:7835,INCOME,EINNAHMENGB,0
SKR49,7836,Stundenw.Vermiet.v.Geräten 19 % USt,ref:7836,INCOME,EINNAHMENGB,0
SKR49,7837,Einnahmen Greenfee 19 % USt,ref:7837,INCOME,EINNAHMENGB,0
SKR49,7840,Sonstige Einnahmen Teilbereich 7800,ref:7840,INCOME,EINNAHMENGB,0
SKR49,7842,Erträge aus der Auflösung einer steuerlichen Rücklage,ref:7842,INCOME,EINNAHMENGB,0
SKR49,7850,Unmittelbare Ausgaben zur Werbung,ref:7850,EXPENSE,AUSGABENGB,0
SKR49,7851,Werbekostenpauschbetrag 85% (Gkto.3795),ref:7851,EXPENSE,AUSGABENGB,0
